Opcode	Name	Data length	Clock cycles
0x0	nop	2	1
0x1	hlt	2	1
0x2	brk	1	7
0x3	mov_cst_ra	2	2
0x4	mov_cst_rb	2	2
0x5	mov_cst_rc	2	2
0x6	mov_cst_rd	2	2
0x7	mov_cst_sp	2	2
0x8	mov_cst_ss	2	2
0x9	mov_ra_rb	2	1
0xa	mov_ra_rc	2	1
0xb	mov_ra_rd	2	1
0xc	mov_rb_ra	2	1
0xd	mov_rb_rc	2	1
0xe	mov_rb_rd	2	1
0xf	mov_rc_ra	2	1
0x10	mov_rc_rb	2	1
0x11	mov_rc_rd	2	1
0x12	mov_rd_ra	2	1
0x13	mov_rd_rb	2	1
0x14	mov_rd_rc	2	1
0x15	mov_rd_ss	2	1
0x16	mov_rd_sp	2	1
0x17	mov_ra_page0	3	2
0x18	mov_rb_page0	3	2
0x19	mov_rc_page0	3	2
0x1a	mov_rd_page0	3	2
0x1b	mov_page0_ra	3	2
0x1c	mov_page0_rb	3	2
0x1d	mov_page0_rc	3	2
0x1e	mov_page0_rd	3	2
0x1f	mov_cst_page0	3	3
0x20	mov_ra_ipage0rd	2	2
0x21	mov_rb_ipage0rd	2	2
0x22	mov_rc_ipage0rd	2	2
0x23	mov_rd_ipage0rd	2	2
0x24	mov_ipage0rd_ra	2	2
0x25	mov_ipage0rd_rb	2	2
0x26	mov_ipage0rd_rc	2	2
0x27	mov_ipage0rd_rd	2	2
0x28	mov_cst_ipage0rd	2	3
0x29	mov_ra_ipagedrd	3	3
0x2a	mov_rb_ipagedrd	3	3
0x2b	mov_rc_ipagedrd	3	3
0x2c	mov_rd_ipagedrd	3	3
0x2d	mov_ipagedrd_ra	3	3
0x2e	mov_ipagedrd_rb	3	3
0x2f	mov_ipagedrd_rc	3	3
0x30	mov_ipagedrd_rd	3	3
0x31	mov_cst_ipagedrd	3	4
0x32	mov_ra_ifullrcrd	2	3
0x33	mov_rb_ifullrcrd	2	3
0x34	mov_rc_ifullrcrd	2	3
0x35	mov_rd_ifullrcrd	2	3
0x36	mov_ifullrcrd_ra	2	3
0x37	mov_ifullrcrd_rb	2	3
0x38	mov_ifullrcrd_rc	2	3
0x39	mov_ifullrcrd_rd	2	3
0x3a	mov_cst_ifullrcrd	2	4
0x3b	mov_ra_abs	4	3
0x3c	mov_rb_abs	4	3
0x3d	mov_rc_abs	4	3
0x3e	mov_rd_abs	4	3
0x3f	mov_abs_ra	4	3
0x40	mov_abs_rb	4	3
0x41	mov_abs_rc	4	3
0x42	mov_abs_rd	4	3
0x43	mov_cst_abs	4	4
0x44	push_ra	2	2
0x45	push_rb	2	2
0x46	push_rc	2	2
0x47	push_rd	2	2
0x48	push_page0	3	4
0x49	push_ipage0rd	2	4
0x4a	push_ipagedrd	3	5
0x4b	push_ifullrcrd	2	5
0x4c	push_abs	3	5
0x4d	push_cst	3	2
0x4e	pop_ra	2	1
0x4f	pop_rb	2	1
0x50	pop_rc	2	1
0x51	pop_rd	2	1
0x52	pop_page0	3	3
0x53	pop_ipage0rd	2	3
0x54	pop_ipagedrd	3	4
0x55	pop_ifullrcrd	2	4
0x56	pop_abs	3	4
0x57	add_ra_ra	2	2
0x58	add_ra_rb	2	2
0x59	add_ra_rc	2	2
0x5a	add_ra_rd	2	2
0x5b	add_rb_ra	2	1
0x5c	add_rb_rb	2	1
0x5d	add_rb_rc	2	1
0x5e	add_rb_rd	2	1
0x5f	add_rc_ra	2	1
0x60	add_rc_rb	2	1
0x61	add_rc_rc	2	1
0x62	add_rc_rd	2	1
0x63	add_rd_ra	2	1
0x64	add_rd_rb	2	1
0x65	add_rd_rc	2	1
0x66	add_rd_rd	2	1
0x67	sub_ra_ra	2	2
0x68	sub_ra_rb	2	2
0x69	sub_ra_rc	2	2
0x6a	sub_ra_rd	2	2
0x6b	sub_rb_ra	2	1
0x6c	sub_rb_rb	2	1
0x6d	sub_rb_rc	2	1
0x6e	sub_rb_rd	2	1
0x6f	sub_rc_ra	2	1
0x70	sub_rc_rb	2	1
0x71	sub_rc_rc	2	1
0x72	sub_rc_rd	2	1
0x73	sub_rd_ra	2	1
0x74	sub_rd_rb	2	1
0x75	sub_rd_rc	2	1
0x76	sub_rd_rd	2	1
0x77	cmp_ra_ra	2	1
0x78	cmp_ra_rb	2	1
0x79	cmp_ra_rc	2	1
0x7a	cmp_ra_rd	2	1
0x7b	cmp_rb_ra	2	1
0x7c	cmp_rb_rb	2	1
0x7d	cmp_rb_rc	2	1
0x7e	cmp_rb_rd	2	1
0x7f	cmp_rc_ra	2	1
0x80	cmp_rc_rb	2	1
0x81	cmp_rc_rc	2	1
0x82	cmp_rc_rd	2	1
0x83	cmp_rd_ra	2	1
0x84	cmp_rd_rb	2	1
0x85	cmp_rd_rc	2	1
0x86	cmp_rd_rd	2	1
0x87	or_ra_ra	2	2
0x88	or_ra_rb	2	2
0x89	or_ra_rc	2	2
0x8a	or_ra_rd	2	2
0x8b	or_rb_ra	2	1
0x8c	or_rb_rb	2	1
0x8d	or_rb_rc	2	1
0x8e	or_rb_rd	2	1
0x8f	or_rc_ra	2	1
0x90	or_rc_rb	2	1
0x91	or_rc_rc	2	1
0x92	or_rc_rd	2	1
0x93	or_rd_ra	2	1
0x94	or_rd_rb	2	1
0x95	or_rd_rc	2	1
0x96	or_rd_rd	2	1
0x97	and_ra_ra	2	2
0x98	and_ra_rb	2	2
0x99	and_ra_rc	2	2
0x9a	and_ra_rd	2	2
0x9b	and_rb_ra	2	1
0x9c	and_rb_rb	2	1
0x9d	and_rb_rc	2	1
0x9e	and_rb_rd	2	1
0x9f	and_rc_ra	2	1
0xa0	and_rc_rb	2	1
0xa1	and_rc_rc	2	1
0xa2	and_rc_rd	2	1
0xa3	and_rd_ra	2	1
0xa4	and_rd_rb	2	1
0xa5	and_rd_rc	2	1
0xa6	and_rd_rd	2	1
0xa7	xor_ra_ra	2	2
0xa8	xor_ra_rb	2	2
0xa9	xor_ra_rc	2	2
0xaa	xor_ra_rd	2	2
0xab	xor_rb_ra	2	1
0xac	xor_rb_rb	2	1
0xad	xor_rb_rc	2	1
0xae	xor_rb_rd	2	1
0xaf	xor_rc_ra	2	1
0xb0	xor_rc_rb	2	1
0xb1	xor_rc_rc	2	1
0xb2	xor_rc_rd	2	1
0xb3	xor_rd_ra	2	1
0xb4	xor_rd_rb	2	1
0xb5	xor_rd_rc	2	1
0xb6	xor_rd_rd	2	1
0xb7	not_ra	2	2
0xb8	not_rb	2	1
0xb9	not_rc	2	1
0xba	not_rd	2	1
0xbb	shl_ra	2	1
0xbc	shr_ra	2	1
0xbd	jc	2	3
0xbe	jn	2	3
0xbf	jz	2	3
0xc0	goto	2	3
0xc1	ljc	3	4
0xc2	ljn	3	4
0xc3	ljz	3	4
0xc4	lgoto	3	4
0xc5	lcall	3	6
0xc6	ret	1	4
0xc7	iret	1	5
0xc8	cid	2	1
0xc9	sid	2	1
